	SC	BMC
6030418C04RIK	7.6129622889e-05	-9.16666908639e-06
6030419C18RIK	9.6523495429e-05	-7.02664060671e-07
6030419I20RIK	-0.000696941809103	-0.000224342281127
6030419L17RIK	4.14207326734e-05	-6.25931657764e-05
6030422A11RIK	-0.000117234340941	-0.000478662030744
6030422M01RIK	7.86455390726e-05	-7.27469640349e-05
6030424L16RIK	-8.90558010493e-06	-3.55744282756e-05
6030429G01RIK	0.000266204402665	0.00026887453153
6030434H13RIK	-0.000540916356902	-0.000199206132596
6030436C20RIK	-0.00033880496097	-0.000332696079872
6030436K07RIK	2.84120838799e-05	2.19991796243e-05
6030439E18	-2.57899382496e-05	5.51046679701e-05
6030441H18RIK	-0.000591808791575	-0.000152877366046
6030446B09RIK	-1.17598487828e-05	-1.9932583419e-05
6030446N20RIK	9.19515039006e-06	4.21425630103e-05
6030447G11RIK	-2.35940926035e-05	-5.8506206723e-05
6030448M23RIK	-0.00130051841382	-0.00307423180916
6030449M12RIK	-0.000176255515083	-0.00211946946599
6030452D12RIK	1.96594122207e-05	-7.5497279587e-05
6030452M24RIK	-7.64661368555e-05	5.58183124122e-05
6030453H13RIK	-4.63883049544e-05	-2.34487759628e-06
6030455H03RIK	-4.40722673845e-05	0.000214993416581
6030455K13RIK	5.03331450064e-05	-1.86880652622e-05
6030458A17RIK	-0.00115584400755	-0.000196566331914
6030458B15RIK	-2.42133126672e-05	0.000164710885025
6030458C11RIK	-0.000675624736472	-0.00117532208535
6030458P06RIK	-0.003167395524	-0.00149219998019
6030460N08RIK	3.44289368364e-05	-2.54606687353e-05
6030465E24RIK	6.18305335574e-06	-2.77167877255e-05
6030466F02RIK	-9.82356930052e-06	-4.02524953018e-05
6030468B19RIK	6.68040439777e-05	-0.00222724396842
6030470M02RIK	-0.000208888696883	-0.00210732487919
6030488F16RIK	-5.39985803654e-06	2.9172043486e-05
6030495B01RIK	3.45979310578e-06	-4.93995140542e-05
6030495H03RIK	-0.000151672593146	0.000157638153154
6030498E09RIK	-3.181475007e-06	2.4237554789e-05
6030499A19RIK	-6.2435129875e-05	0.000202953786709
6030499N03RIK	-2.69489971156e-05	-8.58878591593e-05
6130401J04RIK	-2.27726897217e-05	1.54261510374e-05
6130401L20RIK	-3.04464783819e-05	-4.60358576517e-05
620807	6.61671661922e-05	0.000110041764244
6230400D17RIK	0.000195204821899	-0.000123355114334
6230400G14RIK	-2.30886089487e-05	-0.00012432541724
6230401I02RIK	9.25680033249e-05	0.000526050773799
6230403H02RIK	-2.30851152795e-05	-2.82504653546e-07
6230405M12RIK	-1.73139145842e-05	7.89291574488e-05
6230409E13RIK	0.000138714708663	7.53936512384e-05
6230412A12RIK	9.85633382827e-05	3.13689127531e-05
6230412O07RIK	-0.000129841962784	2.39527846091e-05
6230415M23RIK	-0.0008691479611	-0.000929094777266
6230416I01RIK	-8.99138919834e-06	7.85000895138e-05
6230416J20RIK	-0.000439484869911	-0.00114233738015
6230421I24RIK	4.55730454955e-05	1.45037863855e-05
6230424H07RIK	2.89274309012e-05	-1.46338924694e-05
6230425C21RIK	0.000829724747251	1.30566087993e-06
6230427J02RIK	-6.36844654492e-05	-0.00122722253329
6330400D04	-0.000159532970824	-0.000135880957709
6330401K01RIK	-0.000472080045217	5.9830801302e-05
6330403A02RIK	0.000100976936926	-8.68777859679e-05
6330403E01RIK	-0.00151121168633	-0.000252507882671
6330403K07RIK	9.87312503811e-05	-2.61863044984e-05
6330403M23RIK	0.00109878657946	0.00073685520089
6330404F12RIK	-3.31664687178e-06	-2.71320681979e-06
6330405D24RIK	5.18065508112e-05	-1.20506797717e-05
6330405H19	5.23650797977e-05	0.000463678915883
6330406I15RIK	5.53594126805e-05	-1.84293926111e-05
6330407A03RIK	-0.00449906873902	-0.00146277067122
6330407I18RIK	-4.85721457902e-05	-3.52873002155e-05
6330407J23RIK	1.88715987588e-06	1.84519051908e-05
6330407O08RIK	1.64552717343e-05	6.08580431825e-05
6330408A02RIK	1.82678631437e-05	0.00016532274481
6330408J11RIK	-2.2069140445e-05	-5.43685094877e-05
6330409D20RIK	-9.73782568249e-06	-7.73813675532e-05
6330409N04RIK	0.000166600209725	1.88061038337e-05
6330411D24RIK	8.79935038399e-05	-9.43766580055e-05
6330411I15RIK	-0.000109408028767	-2.45315671652e-05
6330414G02RIK	0.000352192591339	0.000320414796286
6330415B21RIK	2.28466712457e-06	-7.17001352346e-05
6330416G13RIK	0.000693693989689	0.000741345928276
6330416L11RIK	-0.000191706470794	1.85306857574e-05
6330417E04RIK	-0.000228926451509	0.000102598066348
6330417G02RIK	1.88749293774e-05	1.97862246262e-06
6330418B08RIK	7.54863950353e-06	2.96228938637e-05
6330419D11RIK	-7.0290672018e-06	-1.4409132109e-06
6330419J24RIK	-2.60731281967e-06	1.5040535187e-05
6330437B22RIK	7.86316614951e-07	4.8962598131e-05
6330437I11RIK	7.43535557705e-05	7.47648738857e-05
6330439K17RIK	-4.01575411461e-05	-3.90951439047e-05
6330442E10RIK	0.000937719318698	0.00107682764895
6330444G18RIK	-0.000532957005975	-0.00118795245809
6330500D04RIK	-0.000983284785174	0.00265847901055
6330500I05RIK	-0.000455508552816	-9.31423671473e-05
6330503C03RIK	0.000313718586916	7.7330727575e-05
6330503C17RIK	6.75649682121e-05	-0.000102382761055
6330503H08RIK	2.97362835505e-06	0.000125466283319
6330503K22RIK	-0.000114032914361	-0.00366223053281
6330505N24RIK	-0.0028195321464	-0.0265611784095
6330509M05RIK	-0.000253362532953	0.00262778287225
6330510M13RIK	6.31518064011e-06	-6.90560912235e-06
6330512M04RIK	-4.61173664692e-05	-1.23985840666e-05
6330513E13	8.49371821984e-05	3.69854308745e-05
6330513N08RIK	7.23538959468e-05	-3.78041858868e-05
6330514E22RIK	-0.000396179135777	4.07919461891e-05
6330514O11RIK	-0.00011462137163	-5.15507044132e-07
6330525I24RIK	-8.53860699999e-05	5.61634233312e-05
6330527O06RIK	-6.73589428909e-05	0.000107596733628
6330532E14RIK	-0.000285402593043	-1.5924625693e-05
6330532G10RIK	-1.23366363428e-05	1.23409208299e-05
6330534C20RIK	-7.90416181903e-05	9.65394384115e-05
6330540D07RIK	-1.7692942942e-05	3.72825604496e-05
6330545A04RIK	-6.41111681309e-05	-2.89304982221e-05
6330548G22RIK	0.000376589960566	8.08037156423e-07
6330549D23RIK	8.07109990685e-05	-6.64185198155e-05
6330562C20RIK	-0.000483077093939	-0.0011884770811
6330565B04RIK	-4.69005245913e-05	5.65615104271e-05
6330565C02RIK	3.1458215629e-06	-2.65759721274e-05
6330566F14RIK	-0.000678780841715	-0.00039928017749
6330569M22RIK	-0.00145199730421	0.00299096202199
6330575B07RIK	-0.000132558538466	-3.38963698108e-05
6330577E15RIK	-0.000654461259555	-0.000513727195774
6330578E17RIK	0.00257378458099	0.00028178674681
6330579M01RIK	8.25608756415e-06	-0.000117745018999
6330581N18RIK	-0.0010321679509	0.000133913542809
6330583M11RIK	-3.34322043927e-05	8.52496437841e-05
6330589A16RIK	9.45394094872e-05	2.80194311124e-05
6332401O19RIK	1.69491943297e-05	5.82396035026e-05
6430402F21RIK	-3.18501204188e-05	3.15908691507e-05
6430402H23RIK	8.16985536581e-06	-5.73066717553e-06
6430402L23RIK	0.00130493783875	-0.000396324762376
6430403C09RIK	-0.000278714067925	-0.00015458941688
6430404H03RIK	-1.20227395025e-05	-5.75470938512e-05
6430407D20RIK	-0.000791576705553	-0.000307340477879
6430407L02RIK	-0.00113738751802	-0.000656017270087
6430503K07RIK	4.57114650143e-05	7.29349989745e-06
6430504C03RIK	6.48903185228e-05	-8.00189254596e-06
6430509H20RIK	9.43579937941e-06	-3.1747713264e-05
6430510M02RIK	-0.00176254759512	9.36474572154e-05
6430511F03	0.00315133981638	0.00205094112795
6430514E02RIK	1.14358051244e-05	-0.000178741958738
6430514E13RIK	-9.61920007468e-05	0.000211855444782
6430514I22RIK	0.000233162133954	0.00012407364918
6430514L14RIK	6.22949200849e-05	-4.80304403632e-06
6430517E21RIK	1.57291078145e-05	-4.00444269668e-05
6430517G15RIK	0.000123328678485	-1.70108868292e-05
6430518D03RIK	1.22696116931e-05	-2.32164641594e-06
6430518K01RIK	0.000106657572145	-9.16510141257e-08
6430519M23RIK	-0.000268866510171	-2.96739928348e-06
6430519P13RIK	-0.000123790601043	-0.000101655896073
6430524C05RIK	-0.000473701243962	0.0101630756554
6430524E21RIK	-3.24082797289e-05	-2.99002003006e-05
6430526J12RIK	8.02891036538e-05	-1.82268477379e-05
6430526N21RIK	0.000467648346982	0.000385828758509
6430526O11RIK	-5.156320932e-05	-0.000455849630152
6430527G18RIK	-0.00404225218079	0.000520760633878
6430530L21RIK	1.47078356036e-05	1.86798790413e-05
6430531B16RIK	-3.95803560219e-05	1.57267503421e-05
6430531D06RIK	5.33160869549e-05	1.80601437157e-05
6430531H12RIK	4.68922185546e-05	-9.01927840163e-06
6430537F04	3.1985339744e-06	9.76034369483e-06
6430540A14RIK	-0.00021559873657	-9.72487078009e-05
6430540M20RIK	-0.00129328628125	0.00031792505451
6430544C07RIK	-6.24998061445e-05	-6.88470949221e-05
6430548G04	2.74160054948e-06	-4.11718513734e-05
6430548M08RIK	0.00318616597962	0.00605570517784
6430548O12RIK	-6.08885810111e-05	-0.000270685337078
6430550D23RIK	-2.00888632425e-05	4.57412845986e-05
6430550H21RIK	3.30841649314e-06	7.83999860374e-05
6430553K24RIK	6.96138778127e-05	-4.33160663315e-06
6430553M21RIK	-5.1630583159e-05	-3.17051832422e-05
6430557N21RIK	0.000122864146836	0.000113300278163
6430558H08RIK	-9.08313852026e-05	-7.13631580712e-05
6430561B16RIK	1.37937973379e-05	1.44128552293e-05
6430562A12RIK	-0.00174711571563	-0.000221611737466
6430567L13RIK	-0.000159939494164	1.67210653107e-05
6430571H07RIK	5.09963954889e-05	3.17439620203e-05
6430571L13RIK	-3.04477034197e-05	2.93381642957e-05
6430573D20RIK	-1.77693130953e-05	1.56420380274e-05
6430573F11RIK	0.00017226436206	2.47120172971e-05
6430573H23RIK	-0.00103078652357	-0.00164754542321
6430574F24RIK	-3.94012818234e-06	-9.79386718883e-05
6430575F08RIK	-4.45485122534e-05	-1.12071027514e-05
6430578G21RIK	-0.000349021630363	-8.13184778787e-05
6430587E11RIK	-8.56176823204e-06	-0.000151825051146
6430590A07RIK	-0.000125045759816	-0.000228172445317
6430590A10RIK	-4.79730162646e-06	-1.02319794667e-05
6430590I03RIK	-0.000444773826186	4.96514971384e-06
6430594K11RIK	-1.20270242469e-05	0.000110837457844
6430598A04RIK	-5.43889821283e-05	0.000146660015348
6430598J10RIK	1.5726332299e-06	4.7716858818e-05
6430605C03RIK	-4.69468964211e-05	-2.3411834321e-06
6430628N08RIK	6.28433152248e-05	8.62030422364e-05
6430628O11RIK	-0.000189676570316	-8.67753215434e-05
6430702L21RIK	-1.84562771458e-05	-1.13528925815e-05
6430704M03RIK	9.72591118216e-05	-6.75318572451e-05
6430706D22RIK	0.00371561741195	0.00128189161534
6430709H04RIK	-3.10829779985e-05	4.90978691572e-05
6446580_236	-6.54649216869e-06	2.79817978165e-05
6446580_669	-1.16601669162e-05	-4.04622091621e-05
6446580_744	-4.07340540194e-05	5.80072740009e-05
6446580_744_RC	1.54824689325e-05	3.92841576125e-06
6530401D06RIK	-2.76019461253e-05	3.20039746554e-05
6530401D17RIK	-9.60329334384e-06	-2.491620205e-05
6530401I16RIK	3.50197582881e-05	7.26045125993e-05
6530401N04RIK	2.6765469752e-05	-2.54044347776e-05
6530401O14RIK	-0.000479452598396	9.11595688997e-05
6530401P13	2.20207509403e-05	1.31056492587e-05
6530402D11RIK	-1.58321424088e-05	1.85716459856e-05
6530402E24RIK	-5.14230380888e-05	-1.79365882437e-05
6530402F18RIK	1.71564609943e-05	4.27669808545e-05
6530403A03RIK	-2.61127459589e-06	6.2401923205e-05
6530403H02RIK	1.5726332299e-06	1.8032942007e-05
6530403M18RIK	-4.19117927732e-05	2.97205334515e-05
6530404N21RIK	-9.43875259157e-06	8.91994363469e-05
6530404N23RIK	-2.4772171131e-05	-3.25220023584e-05
6530405K15RIK	6.73820534276e-05	-0.000195646305628
6530406A20RIK	-0.000157785751446	-7.79548548866e-05
6530406M24RIK	-4.04154065373e-05	1.50644845305e-05
6530409C15RIK	5.48933916744e-05	-5.07925414228e-07
6530409L22RIK	-3.53015309744e-05	2.25031900304e-05
6530413F01RIK	-1.41140114229e-05	1.47756990285e-05
6530415H11RIK	0.000308785193636	-0.000270300428943
6530418L21RIK	-2.59057638529e-05	1.32520609724e-05
6530421E24RIK	-2.15359199249e-05	6.32154024736e-06
6530437J22RIK	5.81827687981e-05	-3.95061407872e-05
6530439I21	0.000223260750646	3.73607138391e-05
6530440K01RIK	5.85065229933e-05	5.54206378097e-05
6530443I23RIK	8.39924249793e-05	-2.66023652156e-05
6620401C13RIK	-3.88470689535e-05	-8.52739076574e-06
6620401K05RIK	0.00012763099797	-5.03618322826e-05
6620401M08RIK	0.000113718126991	-0.000898919477909
6720401G13RIK	-8.98424018058e-06	-3.98893181794e-05
6720402K17RIK	0.000131373871639	-0.000106358820435
6720406L13RIK	-0.000402347823494	-0.000183796265436
6720407D17RIK	-2.25722356216e-05	-0.000135320564662
6720407G21RIK	-0.000115898488052	1.19468179614e-06
6720416L17RIK	3.42742122343e-05	9.86567267017e-06
6720418B01RIK	-0.000681031472481	-0.000187652967451
6720422M22RIK	5.66147962765e-06	8.98558060102e-06
6720426B09RIK	6.25288897879e-05	2.85383794192e-05
6720426O10RIK	4.14405189878e-06	-2.63030444261e-05
6720427H10RIK	-0.000571673783432	-0.000394403740552
6720431C02RIK	-4.37835377635e-05	-8.67479299087e-05
6720435I21RIK	7.75970241394e-06	-3.54438206268e-05
6720436C02RIK	-3.49721666798e-05	-1.4409132109e-06
6720451B11RIK	-9.72016939715e-05	-1.35125751169e-05
6720453O12RIK	-2.83044282949e-06	-0.000102059061828
6720456B07RIK	0.012848720054	0.00662331994632
6720456H20RIK	1.61495687225e-05	4.02957861083e-05
6720456J01RIK	-0.000108021267499	-8.86460509251e-05
6720457D02RIK	4.40337304372e-06	1.2470598474e-05
6720458D17RIK	0.00100887638005	0.000114002217548
6720458E07RIK	0.000210550740192	0.000169068966384
6720458F09RIK	0.0012392517144	0.00130343614527
6720460B08RIK	-5.49927736544e-05	-2.22452447317e-05
6720460F02RIK	4.65490550862e-05	0.000215020759063
6720460I06RIK	4.98090777017e-05	-3.98669337341e-05
6720463J01RIK	5.64037123713e-06	2.33852558103e-05
6720463L11RIK	-0.00249944654843	-0.000947857328414
6720463M24RIK	0.000436857131535	0.000279590828377
6720467C03RIK	7.69586328978e-05	-0.000976333482516
6720467J09RIK	-6.52799804469e-05	-2.60432588113e-05
6720469N11RIK	0.000160652030986	5.85193713796e-05
6720470G16RIK	-0.000269746824778	-1.96370799751e-05
6720475J19RIK	2.4793402647e-06	7.52111861905e-05
6720477C19RIK	2.53904478535e-05	6.76251618726e-05
6720480F11RIK	-0.000131660646181	-0.000121035111621
6720484J09RIK	-1.26067759058e-05	1.00152248514e-05
6720484N05RIK	3.38415105506e-06	3.33313665755e-05
6720485J18RIK	6.84212026658e-05	-3.16173759339e-05
6720487G11RIK	5.66118539394e-05	8.18715810389e-05
6720489N17RIK	8.68915243336e-06	-0.00010812445171
6720490M18RIK	1.25810658392e-06	3.59465767741e-05
6820402O18RIK	8.32895603503e-05	4.90618653223e-06
6820402O20RIK	5.6757148901e-06	2.41346113863e-05
6820406G21RIK	-2.00766333991e-05	5.71686313382e-05
6820408C15RIK	-8.41883207992e-05	-5.83403042921e-05
6820427D17RIK	-2.08152269906e-06	-8.9658071775e-05
6820437F20RIK	-6.57506738617e-05	-0.000100325100993
6820443O06RIK	1.80651055669e-05	4.86160573516e-05
7030401E22RIK	6.60872603407e-06	2.19749661549e-06
7030411D10RIK	-9.30560725621e-06	-4.23896449198e-05
7030412O03RIK	9.63770737021e-05	1.74093880919e-05
7030419G21RIK	-0.000122021529361	3.05435515696e-05
732482	0.000346702815281	0.000266591929749
7330409M10RIK	3.23742151658e-05	2.02987739638e-05
7330410H16RIK	9.79276904959e-05	0.00012120293891
7330434K15RIK	7.48684787616e-06	5.41392003886e-05
7330438C15RIK	-2.9772612345e-05	-1.89924477385e-05
7420426K07RIK	-3.43433070242e-05	3.9062612276e-05
7420700D11RIK	0.000818490221749	0.000543189052468
7530401O03RIK	2.17500413715e-05	-0.000157264722775
7530404M11RIK	-3.62267236363e-05	4.16798237695e-05
7530408C15RIK	-0.000472057762628	0.00012641061771
7530416G11RIK	2.0771310791e-05	-6.8173144936e-05
7530420F21RIK	-5.0471195628e-05	4.60863367262e-05
7530422B04RIK	4.08956803177e-05	-3.44408222931e-05
7530422H14RIK	-2.79618103481e-05	-1.65336781334e-05
7530424I01RIK	1.5726332299e-07	-3.9543122139e-05
7530428D23RIK	-3.2055045128e-05	1.34297302165e-05
7530433C13RIK	-3.7101585547e-05	6.14413984548e-05
7630403J24RIK	-3.92875062761e-05	-1.51918667148e-05
8030402P03RIK	-0.00111000579893	-0.000339899478334
8030404L10RIK	-0.0016913933165	-0.000581322962929
8030405J07RIK	-0.000148246363319	-1.69308261286e-06
8030406F08RIK	1.73102026321e-05	1.48177593723e-05
8030411F24RIK	3.17408080341e-06	1.33348062758e-05
8030412L05RIK	2.5333402941e-05	1.82968101749e-05
8030423F21RIK	-2.60135617598e-05	-7.1357960931e-05
8030423J24RIK	1.82773369966e-06	-1.85371670455e-05
8030441M13RIK	-3.3583324996e-05	-0.000100590275584
8030443D09RIK	-9.55813792658e-05	1.20009825599e-05
8030447N19RIK	-7.9637066274e-05	-0.000371749696487
8030448M07RIK	-7.49801306755e-05	-0.000226460341015
8030451F13RIK	1.62008977835e-05	4.09148909643e-06
8030451K01RIK	0.000314709392229	-7.00438804918e-06
8030453O22RIK	-4.7486707514e-05	6.41929297657e-05
8030455F02RIK	-2.23444530962e-05	-1.32637400926e-05
8030462N17RIK	-1.37394053486e-05	-5.72822961005e-05
8030463A06RIK	-2.67320920494e-05	-3.71298257086e-05
8030466K23RIK	-0.00012194612664	-0.000143522927522
8030467N07RIK	-0.00022468231906	-0.00193677381225
8030472J01RIK	4.07983281608e-06	-5.63394197893e-05
8030474H12RIK	-0.00293468158324	-0.00033843312608
8030474K03RIK	-3.56188768394e-06	-7.16436995266e-05
8030475D13RIK	1.27414234861e-05	2.25031900304e-05
8030476J24	8.82719297796e-05	7.10179247817e-05
8030478N11RIK	-1.17349732917e-05	1.52671664881e-06
8030481K01RIK	-9.15034507674e-05	-0.000160173573765
8030481M12RIK	-4.89528726539e-06	2.12757561527e-05
8030486A12RIK	0.0001345081662	-0.000116636220214
8030489M13RIK	-2.84366399856e-05	-8.50624603875e-05
8030498B09RIK	3.50041128542e-06	1.40539549592e-06
8430401F14RIK	-2.94893870912e-05	-6.56057862127e-05
8430403J19RIK	-0.000524715089791	-0.000536972227786
8430403M15RIK	-5.87045709228e-05	2.6945092524e-05
8430404H04RIK	-0.000141379107771	-8.82347212911e-05
8430406I07RIK	4.56685909749e-06	2.91360635623e-07
8430406N16RIK	5.66203473074e-06	1.00152248514e-05
8430407G10RIK	-4.66589970852e-05	-0.000522972148789
8430408G22RIK	1.13064445905e-05	-0.000162650189638
8430408J21RIK	-0.000121214100621	-7.87966610105e-05
8430410A17RIK	-0.000260091632419	-0.000138212091438
8430410K20RIK	0.000258507474924	0.000930399346892
8430411E10RIK	-1.72974806073e-05	-4.34113091166e-05
8430415E04RIK	-2.62943713194e-06	-0.000119665313112
8430415N23RIK	-0.00108227885752	0.0001785527675
8430417B06RIK	-0.000430053066594	-0.000143051433069
8430419L09RIK	-0.000165379136811	-0.000378390350859
8430421H08RIK	2.25408787416e-05	4.0445195607e-05
8430422M09RIK	-2.24884185635e-05	1.35725678309e-05
8430426J06RIK	5.91953791769e-07	9.76058741045e-06
8430427C03RIK	-3.70096100775e-05	-3.78226838011e-05
8430427H17RIK	2.82408076057e-05	3.41408286751e-05
8430427K15	5.35400376339e-05	9.43701483902e-05
8430429K09RIK	0.000172355916779	-3.34899397131e-05
8430431K14RIK	-1.86278107141e-06	-3.73129297155e-05
8430432A02RIK	7.06570542567e-05	-4.02769841993e-05
8430432M10RIK	2.4618914507e-06	0.000599953908418
8430436F23RIK	1.12041069028e-05	-8.50478108185e-06
8430437N05RIK	5.57234036331e-06	-6.59700535562e-06
8430438D04RIK	5.94013452388e-06	1.94653445392e-05
8430438E03RIK	-1.33412146553e-05	-1.38104453678e-05
8430438L13RIK	0.000135819707612	-0.000235347001903
9030003C19RIK	-0.000646438458487	-5.22728731321e-05
9030013K10RIK	-0.000128676674239	-5.29279716481e-05
9030016H15RIK	0.000168567652526	0.000117398208842
9030018K07RIK	-0.000272653808233	-0.000400317968768
9030024J15RIK	5.56492088205e-05	0.000286141497787
9030025P20RIK	2.21882572764e-06	0.000306454715689
9030203C11RIK	-0.00015305831594	-0.000122583950078
9030205A07RIK	3.8158535458e-05	5.25913568456e-05
9030205G03RIK	1.37080027474e-06	-5.19877329308e-06
9030216K14RIK	-4.7138329876e-05	9.23317894338e-05
9030221M09RIK	9.2439269732e-05	7.82661663621e-05
9030224M15RIK	3.75732267701e-06	-1.21716203053e-05
9030225E01RIK	0.000112472713199	-1.71732699917e-05
9030227G01RIK	-0.000530146495835	-0.000863941708008
9030404E10RIK	4.7113095724e-05	-2.07168273671e-05
9030405D14RIK	-6.96156650076e-05	-7.01582086898e-05
9030411M15RIK	-1.76492552456e-05	1.55162374282e-06
9030414G15RIK	1.32123395436e-05	6.7911228578e-05
9030416H16RIK	-0.00151271288604	-0.00061316733591
9030418K01RIK	0.000281475687279	0.000490027339197
9030420J04RIK	5.2580275072e-05	3.96342651682e-05
9030425E11RIK	8.7172218032e-05	0.000105633693651
9030605E16RIK	-8.00650654462e-05	-0.00047528109683
9030605H24RIK	4.58364482962e-05	6.15625669507e-05
9030605I04RIK	-1.72974806073e-05	-2.05748411393e-05
9030607L17RIK	0.000394264959572	0.000101970524459
9030611K07RIK	-6.57286219494e-05	-2.84095866767e-05
9030612E09RIK	7.66244340055e-06	-1.2209430689e-05
9030612M13RIK	0.000615202743621	0.000147281958289
9030614H07RIK	-0.000724887103032	-0.00017337640036
9030617O03RIK	-1.25593481674e-05	-3.82881597859e-05
9030619K07RIK	0.001659266819	0.00330374291328
9030619P08RIK	-1.51111739202e-06	0.000133092327424
9030623C06RIK	-3.44167549825e-05	-4.2874567945e-05
9030624G23RIK	-8.98584220366e-05	-1.61551979803e-05
9030624J02RIK	6.95088274012e-06	-0.000125524848109
9030624O13RIK	-2.65825748706e-06	4.62784531121e-06
9030625A04RIK	0.000255432476722	-7.61117779793e-05
